pitch_type,player_name,release_speed,release_spin_rate,release_pos_z,release_pos_x,plate_z,plate_x,vx0,vy0,vz0,ax,ay,az,SpinX,SpinY,SpinZ
FF,"Duffey, Tyler",90.9,2194,6.3,-2.73,2.79,0.9,9.804860382655711,-131.89783893740827,-5.221097168376749,-6.193934570503003,29.17935343863576,-18.218417970948316,0.9759111120645804,0.08057164470573415,-0.2027454350122019
FF,"Duffey, Tyler",92.4,2082,6.21,-1.77,3.06,-0.54,3.66644639488857,-134.47269433075903,-4.846697513859651,-3.844651854760456,29.94531646790588,-16.665805122307145,0.9852156162222522,0.03292189494733072,-0.16812595987795803
FF,"Duffey, Tyler",91.6,2314,6.06,-1.85,3.87,-0.9,4.10735882515876,-133.4512653296153,-2.830476848480122,-10.350683224073654,27.416488916426463,-14.535583820842366,0.8459284253118611,0.037319348778395836,-0.5319890651659598
FF,"Duffey, Tyler",92.5,2297,5.96,-1.95,3.07,-0.71,4.397715044770415,-134.5644525617298,-4.744070751477225,-7.818059921937268,30.94805258115926,-13.457552018027668,0.9048731648515314,0.044497433840511184,-0.42334918673972044
FF,"Duffey, Tyler",91.7,2207,6.02,-1.89,2.41,-0.7,4.419654723684779,-133.23601390014468,-6.589064696628778,-8.845633354096991,32.0538861455757,-12.261579720710609,0.8705205948995265,0.05307257766135953,-0.48926188831356304
FF,"Duffey, Tyler",91.2,2198,6.22,-2.47,2.92,1.25,9.616950572977808,-132.44325562584416,-5.644785238780167,-3.5052145702545694,29.60634021912045,-13.226169487834152,0.9927690831465289,0.0760453780684925,-0.09287975033784451
FF,"Duffey, Tyler",91.4,2235,6.12,-1.82,3.92,-0.91,3.250153059436101,-132.882209504319,-2.347353268335876,-6.085125087347835,33.675076086237226,-16.689148094399012,0.9562671950697944,0.028531497743785286,-0.2910996483506022
FF,"Duffey, Tyler",91.1,2338,6.08,-2.59,2.85,-0.03,7.188475024480564,-132.40046907863123,-5.401528055372076,-5.783648933857894,29.732028959365746,-13.445000832549962,0.9599193495314262,0.06325668775234551,-0.2730447469733959
FF,"Duffey, Tyler",89.7,2123,6.25,-2.56,3.12,-0.2,6.223595790130649,-130.51114655587958,-4.812020431011113,-3.464515420901082,27.248287619406863,-14.851532351810391,0.9894565762802424,0.05216509112703149,-0.13510916668934597
FF,"Duffey, Tyler",91.7,2172,6.33,-2.8,3.54,-1.74,3.6298083906844183,-133.5748008486596,-4.529574012408163,-6.067244480225619,28.07673838852437,-12.945858238902336,0.9336124532822747,0.03745331491877736,-0.3563215349622407
FF,"Duffey, Tyler",91.5,2207,6.12,-2.7,1.63,0.32,8.974409598394557,-132.80058234799455,-8.634512465827184,-9.372255516634308,27.453053508503245,-13.038229965358472,0.8883104677733834,0.08931950751822497,-0.4504736822733764
FF,"Duffey, Tyler",92.2,2389,6.21,-2.69,3.4,0.45,7.680206091125729,-134.17762179459217,-3.694910258105602,0.4630114362800067,24.851175084723238,-18.71634904749041,0.9938461867201652,0.05422708058055646,0.09658768489562398
FF,"Duffey, Tyler",90.7,2273,6.27,-2.68,2.96,-0.78,4.414191796538929,-132.1134174260972,-4.446945675214372,0.8592413834054129,27.218376346073207,-20.007775402399204,0.995984630861038,0.030444173597839654,0.08418887920946808
FF,"Duffey, Tyler",92.3,2376,6.07,-2.14,2.51,-1.49,2.0117502433844097,-134.4090909278745,-6.107021458604027,-2.3881340680863823,27.478192231573654,-15.263048010454806,0.9927052465159697,0.020258370423716452,-0.11885239571604521
FF,"Duffey, Tyler",92.9,2422,6.23,-1.84,2.47,-0.18,4.016044421422501,-134.96505789896236,-7.434856151128707,0.2834543368715138,32.002596850246405,-10.280486072997686,0.9944913431622668,0.023971105656314894,0.10204094506091205
FF,"Duffey, Tyler",92.0,2377,6.31,-2.52,2.64,0.78,7.963468530558772,-133.60432773273658,-6.824623333376673,0.4222686689853075,30.5590680513183,-12.104131854073092,0.9855287426453371,0.05047648560176051,0.16181848417654973
FF,"Duffey, Tyler",92.2,2325,6.35,-2.57,2.18,0.1,6.4957380024421765,-133.82139114915668,-8.195596417420782,-0.0767566456573797,31.75933915251881,-11.213941471099847,0.9930075942631621,0.041431082762635484,0.11054131859536923
FF,"Duffey, Tyler",91.3,2342,6.13,-2.56,2.35,0.12,7.258853070217851,-132.78305592253295,-6.364989550491717,-4.099508217222899,24.23300366750707,-16.371023539837783,0.9858450403737347,0.06137218070583789,-0.15602247211834383
FF,"Duffey, Tyler",92.3,2388,6.05,-2.03,2.69,-0.06,5.871800808116357,-134.30967143382313,-5.4383161383780285,-5.982668215832731,26.327506817599104,-16.36080862393994,0.9622998471530284,0.05287324256713277,-0.2668022196116352
FF,"Duffey, Tyler",91.0,2405,6.14,-1.62,1.94,-0.57,3.224149062999804,-132.51542240248926,-7.590774963974269,-3.965450339903116,24.816405894847776,-14.980720412101048,0.9790258455086093,0.03531386192564475,-0.2006522488836076
FF,"Duffey, Tyler",93.2,2309,6.03,-2.05,3.28,0.01,5.862176901333752,-135.7242443936523,-3.957040138243562,-4.285633843203168,25.746266984159504,-16.934301359198738,0.9831610481272973,0.04760835066560425,-0.17643071839148355
FF,"Duffey, Tyler",91.8,2242,6.3,-2.46,2.91,0.0,7.304842843674969,-133.5907949267291,-5.591799742024064,-7.371715376613721,24.603354051994877,-15.725677724125331,0.938968167647803,0.06547942120211292,-0.3377147102854179
FF,"Duffey, Tyler",92.6,2310,6.21,-2.64,2.95,-0.68,6.047987394141721,-134.75892093548308,-5.80538649232061,-7.143671676311386,27.38430189402784,-12.995248113453606,0.921333119422694,0.057910933788202605,-0.3844367396628816
FF,"Duffey, Tyler",91.2,2184,6.12,-2.63,2.77,-1.28,4.205401340562435,-132.71809569081728,-5.454851687480147,-5.284207404898461,26.20503317828033,-15.393749234537614,0.9645067225411315,0.04128167706838462,-0.26081143631249454
FF,"Duffey, Tyler",92.3,2296,5.85,-2.32,2.71,-1.63,2.9470536161277234,-134.40126314874587,-5.339522892723499,-7.33387373113601,26.572392404820764,-13.896252381986145,0.9107986318365406,0.0363096070202165,-0.41125109687722805
FF,"Duffey, Tyler",92.7,2255,5.83,-2.21,3.35,-0.52,5.544315035060932,-134.90996578064167,-3.861356415935645,-7.986611821039455,31.216157073641995,-12.857290655182014,0.8977715527291505,0.049422340784797555,-0.43767987312834167
FF,"Duffey, Tyler",92.9,2261,5.9,-2.28,4.24,-0.72,5.473821480581951,-135.10786130747758,-1.3374432975273278,-9.561834337481397,31.60571608006145,-15.864918439290282,0.8894195043074138,0.04054130254563975,-0.45529039979496283
FF,"Duffey, Tyler",92.0,2210,5.99,-2.19,4.06,-1.09,4.331960117179063,-133.9704533030216,-1.918307142374024,-9.523145467469412,28.277896469610067,-16.156926246008556,0.8867387563348973,0.03527277175370294,-0.4609232144147771
FF,"Duffey, Tyler",93.2,2064,5.99,-2.01,3.38,-0.65,4.875713240854954,-135.6407398385831,-3.538278280467498,-8.884165386794354,29.273826396969515,-17.062345966022384,0.9146721527757654,0.04336149755306299,-0.4018639489510134
FF,"Duffey, Tyler",93.3,2080,5.9,-2.11,2.39,-0.72,5.7497318047546,-135.59831626004305,-6.161909754437783,-13.466016394774986,31.35497761380338,-14.525077582031834,0.7943234022372185,0.061147262786702836,-0.6044099146373956
FF,"Duffey, Tyler",91.4,2312,6.22,-1.62,3.44,-0.26,3.860135024430228,-133.17026392943137,-4.251603712641046,-3.127491969269208,25.49357687239121,-14.487015768414306,0.9874780949593644,0.033544853860333484,-0.15414848281742158
FF,"Duffey, Tyler",92.0,2213,6.2,-1.58,4.13,-0.54,3.949936841284311,-134.07576821598994,-1.9132782650252569,-8.036115677529091,26.23917471283987,-18.326835344182108,0.9316707562784955,0.03261093240355559,-0.36183715810185557
FF,"Duffey, Tyler",91.2,2388,6.15,-1.98,3.04,0.02,6.482892978480955,-132.68304686577264,-5.085567071180963,-9.391347717964306,27.71283179257632,-14.110330202941958,0.8820268183767884,0.06100427376728458,-0.4672335285981156
FF,"Duffey, Tyler",91.0,2348,6.15,-1.85,2.21,0.82,8.154112070751264,-132.15251516938815,-7.144847059155542,-9.794269930034329,29.48283636999972,-13.259867715800974,0.878241453603158,0.07968296601947372,-0.47153215595476783
FF,"Duffey, Tyler",91.4,2232,6.11,-2.08,2.6,-0.49,5.302750673464395,-132.83445005879094,-6.160238869309271,-8.375510752598167,31.01111151664352,-13.06449932708004,0.8958066997567772,0.05620633768726472,-0.4408754974759385
FF,"Duffey, Tyler",91.5,2207,6.31,-2.85,2.71,-0.61,6.650387851357936,-133.06360843452634,-6.254816595529061,-7.055887796907993,29.176956411064744,-14.208994920033028,0.9392473324561282,0.06280472887650375,-0.33744631351490034
FF,"Duffey, Tyler",92.4,2351,6.01,-1.96,1.85,-0.16,5.950044158600646,-134.2850327342084,-8.042637612478458,-8.901713092527682,28.280823930561823,-12.547157061463214,0.8789838554752678,0.06722148170728152,-0.47208966755364523
FF,"Duffey, Tyler",92.6,2395,6.15,-2.47,2.52,1.41,11.628874229265644,-134.14888356521735,-6.501734031553666,-12.252745089081312,30.10581283538222,-13.816425452188383,0.8414791063888857,0.09869015520939994,-0.5311997428234569
FF,"Duffey, Tyler",93.5,2465,6.07,-2.58,2.17,0.32,8.914036926361428,-135.83104156221296,-7.305383005260902,-9.898122791906124,27.980606771276104,-14.147030905866457,0.8859589315229763,0.08268477796770642,-0.4563332106554346
FF,"Duffey, Tyler",93.4,2433,6.13,-2.71,4.24,0.26,8.971730456943334,-135.7205442976278,-2.291094560259367,-9.371668169761111,29.47291831403795,-14.008378253890603,0.888240618399296,0.06638999106935574,-0.4545557973576479
